"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,34,2,104,0.326923076923077,0.0192307692307692,3.6525,2007
"2",2,34,2,104,0.326923076923077,0.0192307692307692,3.5975,2008
"3",3,34,2,104,0.326923076923077,0.0192307692307692,3.472,2009
"4",4,34,2,104,0.326923076923077,0.0192307692307692,3.59714285714286,2010
