"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,29,1,99,0.292929292929293,0.0101010101010101,3.432,2007
"2",2,29,1,99,0.292929292929293,0.0101010101010101,3.65,2008
"3",3,29,1,99,0.292929292929293,0.0101010101010101,3.665,2009
"4",4,29,1,99,0.292929292929293,0.0101010101010101,3.17666666666667,2010
