"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,2,0,14,0.142857142857143,0,NA,2007
"2",2,2,0,14,0.142857142857143,0,3.94,2008
"3",3,2,0,14,0.142857142857143,0,NA,2009
"4",4,2,0,14,0.142857142857143,0,NA,2010
