"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,5,1,14,0.357142857142857,0.0714285714285714,3.54,2007
"2",2,5,1,14,0.357142857142857,0.0714285714285714,3.745,2008
"3",3,5,1,14,0.357142857142857,0.0714285714285714,NA,2009
"4",4,5,1,14,0.357142857142857,0.0714285714285714,3.105,2010
