"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,34,1,73,0.465753424657534,0.0136986301369863,3.172,2007
"2",2,34,1,73,0.465753424657534,0.0136986301369863,3.484,2008
"3",3,34,1,73,0.465753424657534,0.0136986301369863,3.335,2009
"4",4,34,1,73,0.465753424657534,0.0136986301369863,2.90166666666667,2010
