"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,66,1,183,0.360655737704918,0.00546448087431694,3.479,2007
"2",2,66,1,183,0.360655737704918,0.00546448087431694,3.27642857142857,2008
"3",3,66,1,183,0.360655737704918,0.00546448087431694,3.35470588235294,2009
"4",4,66,1,183,0.360655737704918,0.00546448087431694,3.29916666666667,2010
