"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,2,0,8,0.25,0,NA,2007
"2",2,2,0,8,0.25,0,3.56,2008
"3",3,2,0,8,0.25,0,3.24,2009
"4",4,2,0,8,0.25,0,NA,2010
