"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,93,11,196,0.474489795918367,0.0561224489795918,3.7568,2007
"2",2,93,11,196,0.474489795918367,0.0561224489795918,3.62647058823529,2008
"3",3,93,11,196,0.474489795918367,0.0561224489795918,3.7525,2009
"4",4,93,11,196,0.474489795918367,0.0561224489795918,3.58478260869565,2010
